variables="x","rho","u","v","w","Bx","By","Bz","p"
-3.05399	1	0	0	0	0.7746	0.7746	0	0.5	
-3.05322	1	0	0	0	0.7746	0.7746	0	0.5	
-3.05245	1	0	0	0	0.7746	0.7746	0	0.5	
-3.05168	1	0	0	0	0.7746	0.7746	0	0.5	
-3.05091	1	0	0	0	0.7746	0.7746	0	0.5	
-3.05014	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04937	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0486	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04783	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04706	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04629	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04552	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04475	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04398	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04321	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04244	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04166	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04089	1	0	0	0	0.7746	0.7746	0	0.5	
-3.04012	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03935	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03858	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03781	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03704	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03627	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0355	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03473	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03396	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03319	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03242	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03165	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03088	1	0	0	0	0.7746	0.7746	0	0.5	
-3.03011	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02934	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02857	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0278	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02703	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02626	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02549	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02472	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02395	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02317	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0224	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02163	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02086	1	0	0	0	0.7746	0.7746	0	0.5	
-3.02009	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01932	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01855	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01778	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01701	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01624	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01547	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0147	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01393	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01316	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01239	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01162	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01085	1	0	0	0	0.7746	0.7746	0	0.5	
-3.01008	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00931	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00854	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00777	1	0	0	0	0.7746	0.7746	0	0.5	
-3.007	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00623	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00545	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00468	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00391	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00314	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00237	1	0	0	0	0.7746	0.7746	0	0.5	
-3.0016	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00083	1	0	0	0	0.7746	0.7746	0	0.5	
-3.00006	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99929	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99852	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99775	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99698	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99621	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99544	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99467	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9939	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99313	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99236	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99159	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99082	1	0	0	0	0.7746	0.7746	0	0.5	
-2.99005	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98928	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98851	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98773	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98696	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98619	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98542	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98465	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98388	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98311	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98234	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98157	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9808	1	0	0	0	0.7746	0.7746	0	0.5	
-2.98003	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97926	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97849	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97772	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97695	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97618	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97541	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97464	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97387	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9731	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97233	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97156	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97079	1	0	0	0	0.7746	0.7746	0	0.5	
-2.97001	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96924	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96847	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9677	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96693	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96616	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96539	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96462	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96385	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96308	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96231	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96154	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96077	1	0	0	0	0.7746	0.7746	0	0.5	
-2.96	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95923	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95846	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95769	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95692	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95615	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95538	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95461	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95384	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95307	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95229	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95152	1	0	0	0	0.7746	0.7746	0	0.5	
-2.95075	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94998	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94921	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94844	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94767	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9469	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94613	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94536	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94459	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94382	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94305	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94228	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94151	1	0	0	0	0.7746	0.7746	0	0.5	
-2.94074	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93997	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9392	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93843	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93766	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93689	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93612	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93535	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93457	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9338	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93303	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93226	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93149	1	0	0	0	0.7746	0.7746	0	0.5	
-2.93072	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92995	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92918	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92841	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92764	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92687	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9261	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92533	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92456	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92379	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92302	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92225	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92148	1	0	0	0	0.7746	0.7746	0	0.5	
-2.92071	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91994	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91917	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9184	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91763	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91685	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91608	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91531	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91454	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91377	1	0	0	0	0.7746	0.7746	0	0.5	
-2.913	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91223	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91146	1	0	0	0	0.7746	0.7746	0	0.5	
-2.91069	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90992	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90915	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90838	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90761	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90684	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90607	1	0	0	0	0.7746	0.7746	0	0.5	
-2.9053	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90453	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90376	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90299	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90222	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90145	1	0	0	0	0.7746	0.7746	0	0.5	
-2.90068	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89991	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89914	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89836	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89759	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89682	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89605	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89528	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89451	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89374	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89297	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8922	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89143	1	0	0	0	0.7746	0.7746	0	0.5	
-2.89066	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88989	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88912	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88835	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88758	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88681	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88604	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88527	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8845	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88373	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88296	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88219	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88142	1	0	0	0	0.7746	0.7746	0	0.5	
-2.88064	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87987	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8791	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87833	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87756	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87679	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87602	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87525	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87448	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87371	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87294	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87217	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8714	1	0	0	0	0.7746	0.7746	0	0.5	
-2.87063	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86986	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86909	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86832	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86755	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86678	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86601	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86524	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86447	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8637	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86292	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86215	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86138	1	0	0	0	0.7746	0.7746	0	0.5	
-2.86061	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85984	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85907	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8583	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85753	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85676	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85599	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85522	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85445	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85368	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85291	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85214	1	0	0	0	0.7746	0.7746	0	0.5	
-2.85137	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8506	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84983	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84906	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84829	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84752	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84675	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84598	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8452	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84443	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84366	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84289	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84212	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84135	1	0	0	0	0.7746	0.7746	0	0.5	
-2.84058	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83981	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83904	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83827	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8375	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83673	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83596	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83519	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83442	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83365	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83288	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83211	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83134	1	0	0	0	0.7746	0.7746	0	0.5	
-2.83057	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8298	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82903	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82826	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82748	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82671	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82594	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82517	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8244	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82363	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82286	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82209	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82132	1	0	0	0	0.7746	0.7746	0	0.5	
-2.82055	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81978	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81901	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81824	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81747	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8167	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81593	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81516	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81439	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81362	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81285	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81208	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81131	1	0	0	0	0.7746	0.7746	0	0.5	
-2.81054	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80976	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80899	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80822	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80745	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80668	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80591	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80514	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80437	1	0	0	0	0.7746	0.7746	0	0.5	
-2.8036	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80283	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80206	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80129	1	0	0	0	0.7746	0.7746	0	0.5	
-2.80052	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79975	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79898	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79821	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79744	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79667	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7959	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79513	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79436	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79359	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79282	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79205	1	0	0	0	0.7746	0.7746	0	0.5	
-2.79127	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7905	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78973	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78896	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78819	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78742	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78665	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78588	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78511	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78434	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78357	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7828	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78203	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78126	1	0	0	0	0.7746	0.7746	0	0.5	
-2.78049	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77972	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77895	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77818	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77741	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77664	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77587	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7751	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77433	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77355	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77278	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77201	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77124	1	0	0	0	0.7746	0.7746	0	0.5	
-2.77047	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7697	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76893	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76816	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76739	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76662	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76585	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76508	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76431	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76354	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76277	1	0	0	0	0.7746	0.7746	0	0.5	
-2.762	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76123	1	0	0	0	0.7746	0.7746	0	0.5	
-2.76046	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75969	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75892	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75815	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75738	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75661	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75583	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75506	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75429	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75352	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75275	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75198	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75121	1	0	0	0	0.7746	0.7746	0	0.5	
-2.75044	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74967	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7489	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74813	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74736	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74659	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74582	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74505	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74428	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74351	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74274	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74197	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7412	1	0	0	0	0.7746	0.7746	0	0.5	
-2.74043	1	0	0	0	0.7746	0.7746	0	0.5	
-2.73966	1	0	0	0	0.7746	0.7746	0	0.5	
-2.73889	1	0	0	0	0.7746	0.7746	0	0.5	
-2.73811	1	0	0	0	0.7746	0.7746	0	0.5	
-2.73734	1	0	0	0	0.7746	0.7746	0	0.5	
-2.73657	1	0	0	0	0.7746	0.7746	0	0.5	
-2.7358	1	0	0	0	0.7746	0.7746	0	0.5	
