variables="x","rho","u","v","w","Bx","By","Bz","p"
-1.431	1	-6.84901e-16	-1.65833e-13	-5.11804e-07	0.7746	0.7746	-5.11804e-07	0.5
-1.428	1	-7.2571e-16	-1.75772e-13	-5.26847e-07	0.7746	0.7746	-5.26847e-07	0.5
-1.425	1	-7.41452e-16	-1.75768e-13	-5.26847e-07	0.7746	0.7746	-5.26847e-07	0.5
-1.422	1	-7.45527e-16	-1.82073e-13	-5.36114e-07	0.7746	0.7746	-5.36114e-07	0.5
-1.419	1	-7.55235e-16	-1.89313e-13	-5.46574e-07	0.7746	0.7746	-5.46574e-07	0.5
-1.416	1	-7.71594e-16	-2.00142e-13	-5.61917e-07	0.7746	0.7746	-5.61917e-07	0.5
-1.413	1	-7.72415e-16	-2.00145e-13	-5.61917e-07	0.7746	0.7746	-5.61917e-07	0.5
-1.41	1	-7.81286e-16	-2.06947e-13	-5.71298e-07	0.7746	0.7746	-5.71298e-07	0.5
-1.407	1	-7.93264e-16	-2.14717e-13	-5.81835e-07	0.7746	0.7746	-5.81835e-07	0.5
-1.404	1	-8.13622e-16	-2.26283e-13	-5.97235e-07	0.7746	0.7746	-5.97235e-07	0.5
-1.401	1	-8.19182e-16	-2.26281e-13	-5.97235e-07	0.7746	0.7746	-5.97235e-07	0.5
-1.398	1	-8.25308e-16	-2.33497e-13	-6.06593e-07	0.7746	0.7746	-6.06593e-07	0.5
-1.395	1	-8.33531e-16	-2.41697e-13	-6.17063e-07	0.7746	0.7746	-6.17063e-07	0.5
-1.392	1	-8.44011e-16	-2.53848e-13	-6.32318e-07	0.7746	0.7746	-6.32318e-07	0.5
-1.389	1	-8.42552e-16	-2.53844e-13	-6.32318e-07	0.7746	0.7746	-6.32318e-07	0.5
-1.386	1	-8.46933e-16	-2.61374e-13	-6.41541e-07	0.7746	0.7746	-6.41541e-07	0.5
-1.383	1	-8.74592e-16	-2.69894e-13	-6.51824e-07	0.7746	0.7746	-6.51824e-07	0.5
-1.38	1	-9.127e-16	-2.8247e-13	-6.66769e-07	0.7746	0.7746	-6.66769e-07	0.5
-1.377	1	-9.16761e-16	-2.82468e-13	-6.66769e-07	0.7746	0.7746	-6.66769e-07	0.5
-1.374	1	-9.091e-16	-2.90215e-13	-6.75765e-07	0.7746	0.7746	-6.75765e-07	0.5
-1.371	1	-9.13535e-16	-2.98943e-13	-6.85764e-07	0.7746	0.7746	-6.85764e-07	0.5
-1.368	1	-9.57545e-16	-3.11787e-13	-7.00266e-07	0.7746	0.7746	-7.00266e-07	0.5
-1.365	1	-9.75827e-16	-3.1179e-13	-7.00266e-07	0.7746	0.7746	-7.00266e-07	0.5
-1.362	1	-9.68298e-16	-3.19653e-13	-7.08961e-07	0.7746	0.7746	-7.08961e-07	0.5
-1.359	1	-9.69304e-16	-3.28472e-13	-7.186e-07	0.7746	0.7746	-7.186e-07	0.5
-1.356	1	-9.9726e-16	-3.41415e-13	-7.32552e-07	0.7746	0.7746	-7.32552e-07	0.5
-1.353	1	-1.00623e-15	-3.41419e-13	-7.32552e-07	0.7746	0.7746	-7.32552e-07	0.5
-1.35	1	-1.02257e-15	-3.49304e-13	-7.4089e-07	0.7746	0.7746	-7.4089e-07	0.5
-1.347	1	-1.03506e-15	-3.58127e-13	-7.5011e-07	0.7746	0.7746	-7.5011e-07	0.5
-1.344	1	-1.04572e-15	-3.71032e-13	-7.63433e-07	0.7746	0.7746	-7.63433e-07	0.5
-1.341	1	-1.05102e-15	-3.7103e-13	-7.63433e-07	0.7746	0.7746	-7.63433e-07	0.5
-1.338	1	-1.03967e-15	-3.78859e-13	-7.71372e-07	0.7746	0.7746	-7.71372e-07	0.5
-1.335	1	-1.03764e-15	-3.8758e-13	-7.80131e-07	0.7746	0.7746	-7.80131e-07	0.5
-1.332	1	-1.07567e-15	-4.00307e-13	-7.92769e-07	0.7746	0.7746	-7.92769e-07	0.5
-1.329	1	-1.09312e-15	-4.0031e-13	-7.92769e-07	0.7746	0.7746	-7.92769e-07	0.5
-1.326	1	-1.08811e-15	-4.07996e-13	-8.0028e-07	0.7746	0.7746	-8.0028e-07	0.5
-1.323	1	-1.08567e-15	-4.16537e-13	-8.08549e-07	0.7746	0.7746	-8.08549e-07	0.5
-1.32	1	-1.09792e-15	-4.28976e-13	-8.20466e-07	0.7746	0.7746	-8.20466e-07	0.5
-1.317	1	-1.10071e-15	-4.28976e-13	-8.20466e-07	0.7746	0.7746	-8.20466e-07	0.5
-1.314	1	-1.10791e-15	-4.36456e-13	-8.27531e-07	0.7746	0.7746	-8.27531e-07	0.5
-1.311	1	-1.1137e-15	-4.44749e-13	-8.35294e-07	0.7746	0.7746	-8.35294e-07	0.5
-1.308	1	-1.11698e-15	-4.56807e-13	-8.4647e-07	0.7746	0.7746	-8.4647e-07	0.5
-1.305	1	-1.13703e-15	-4.73292e-13	-8.61556e-07	0.7746	0.7746	-8.61556e-07	0.5
-1.302	1	-1.14468e-15	-4.73288e-13	-8.61556e-07	0.7746	0.7746	-8.61556e-07	0.5
-1.299	1	-1.14875e-15	-4.82713e-13	-8.70029e-07	0.7746	0.7746	-8.70029e-07	0.5
-1.296	1	-1.1556e-15	-4.92932e-13	-8.79126e-07	0.7746	0.7746	-8.79126e-07	0.5
-1.293	1	-1.16969e-15	-5.07589e-13	-8.92042e-07	0.7746	0.7746	-8.92042e-07	0.5
-1.29	1	-1.17282e-15	-5.07589e-13	-8.92042e-07	0.7746	0.7746	-8.92042e-07	0.5
-1.287	1	-1.17567e-15	-5.16235e-13	-8.99549e-07	0.7746	0.7746	-8.99549e-07	0.5
-1.284	1	-1.1713e-15	-5.25695e-13	-9.07695e-07	0.7746	0.7746	-9.07695e-07	0.5
-1.281	1	-1.19477e-15	-5.3933e-13	-9.19331e-07	0.7746	0.7746	-9.19331e-07	0.5
-1.278	1	-1.21444e-15	-5.39331e-13	-9.19331e-07	0.7746	0.7746	-9.19331e-07	0.5
-1.275	1	-1.20411e-15	-5.47408e-13	-9.26134e-07	0.7746	0.7746	-9.26134e-07	0.5
-1.272	1	-1.19388e-15	-5.56255e-13	-9.33529e-07	0.7746	0.7746	-9.33529e-07	0.5
-1.269	1	-1.21157e-15	-5.69011e-13	-9.4411e-07	0.7746	0.7746	-9.4411e-07	0.5
-1.266	1	-1.22401e-15	-5.86309e-13	-9.583e-07	0.7746	0.7746	-9.583e-07	0.5
-1.263	1	-1.21639e-15	-5.8631e-13	-9.583e-07	0.7746	0.7746	-9.583e-07	0.5
-1.26	1	-1.2196e-15	-5.96066e-13	-9.66185e-07	0.7746	0.7746	-9.66185e-07	0.5
-1.257	1	-1.23823e-15	-6.06528e-13	-9.74573e-07	0.7746	0.7746	-9.74573e-07	0.5
-1.254	1	-1.24192e-15	-6.21436e-13	-9.86426e-07	0.7746	0.7746	-9.86426e-07	0.5
-1.251	1	-1.22759e-15	-6.21434e-13	-9.86426e-07	0.7746	0.7746	-9.86426e-07	0.5
-1.248	1	-1.23413e-15	-6.30131e-13	-9.93257e-07	0.7746	0.7746	-9.93257e-07	0.5
-1.245	1	-1.24121e-15	-6.39559e-13	-1.00061e-06	0.7746	0.7746	-1.00061e-06	0.5
-1.242	1	-1.25837e-15	-6.53081e-13	-1.01108e-06	0.7746	0.7746	-1.01108e-06	0.5
-1.239	1	-1.27264e-15	-6.71304e-13	-1.02504e-06	0.7746	0.7746	-1.02504e-06	0.5
-1.236	1	-1.26725e-15	-6.71302e-13	-1.02504e-06	0.7746	0.7746	-1.02504e-06	0.5
-1.233	1	-1.27995e-15	-6.81485e-13	-1.03273e-06	0.7746	0.7746	-1.03273e-06	0.5
-1.23	1	-1.28971e-15	-6.92325e-13	-1.04086e-06	0.7746	0.7746	-1.04086e-06	0.5
-1.227	1	-1.28939e-15	-7.07699e-13	-1.0523e-06	0.7746	0.7746	-1.0523e-06	0.5
-1.224	1	-1.31373e-15	-7.28233e-13	-1.06742e-06	0.7746	0.7746	-1.06742e-06	0.5
-1.221	1	-1.327e-15	-7.28233e-13	-1.06742e-06	0.7746	0.7746	-1.06742e-06	0.5
-1.218	1	-1.32261e-15	-7.3958e-13	-1.07565e-06	0.7746	0.7746	-1.07565e-06	0.5
-1.215	1	-1.32053e-15	-7.51561e-13	-1.08428e-06	0.7746	0.7746	-1.08428e-06	0.5
-1.212	1	-1.34862e-15	-7.68492e-13	-1.09638e-06	0.7746	0.7746	-1.09638e-06	0.5
-1.209	1	-1.36355e-15	-7.68488e-13	-1.09638e-06	0.7746	0.7746	-1.09638e-06	0.5
-1.206	1	-1.3652e-15	-7.78238e-13	-1.10327e-06	0.7746	0.7746	-1.10327e-06	0.5
-1.203	1	-1.38012e-15	-7.8868e-13	-1.1106e-06	0.7746	0.7746	-1.1106e-06	0.5
-1.2	1	-1.39936e-15	-8.03558e-13	-1.12097e-06	0.7746	0.7746	-1.12097e-06	0.5
-1.197	1	-1.41752e-15	-8.23474e-13	-1.13474e-06	0.7746	0.7746	-1.13474e-06	0.5
-1.194	1	-1.42366e-15	-8.2347e-13	-1.13474e-06	0.7746	0.7746	-1.13474e-06	0.5
-1.191	1	-1.42923e-15	-8.34479e-13	-1.14225e-06	0.7746	0.7746	-1.14225e-06	0.5
-1.188	1	-1.45061e-15	-8.46062e-13	-1.15011e-06	0.7746	0.7746	-1.15011e-06	0.5
-1.185	1	-1.45636e-15	-8.6243e-13	-1.16113e-06	0.7746	0.7746	-1.16113e-06	0.5
-1.182	1	-1.47822e-15	-8.84173e-13	-1.17563e-06	0.7746	0.7746	-1.17563e-06	0.5
-1.179	1	-1.49998e-15	-8.84174e-13	-1.17563e-06	0.7746	0.7746	-1.17563e-06	0.5
-1.176	1	-1.48385e-15	-8.96075e-13	-1.18348e-06	0.7746	0.7746	-1.18348e-06	0.5
-1.173	1	-1.48306e-15	-9.08509e-13	-1.19162e-06	0.7746	0.7746	-1.19162e-06	0.5
-1.17	1	-1.49133e-15	-9.26015e-13	-1.20299e-06	0.7746	0.7746	-1.20299e-06	0.5
-1.167	1	-1.51532e-15	-9.49189e-13	-1.21791e-06	0.7746	0.7746	-1.21791e-06	0.5
-1.164	1	-1.53634e-15	-9.49191e-13	-1.21791e-06	0.7746	0.7746	-1.21791e-06	0.5
-1.161	1	-1.5271e-15	-9.61817e-13	-1.22594e-06	0.7746	0.7746	-1.22594e-06	0.5
-1.158	1	-1.52309e-15	-9.74941e-13	-1.23423e-06	0.7746	0.7746	-1.23423e-06	0.5
-1.155	1	-1.53711e-15	-9.9337e-13	-1.2458e-06	0.7746	0.7746	-1.2458e-06	0.5
-1.152	1	-1.56923e-15	-1.01771e-12	-1.26093e-06	0.7746	0.7746	-1.26093e-06	0.5
-1.149	1	-1.58383e-15	-1.01771e-12	-1.26093e-06	0.7746	0.7746	-1.26093e-06	0.5
-1.146	1	-1.58905e-15	-1.03093e-12	-1.26905e-06	0.7746	0.7746	-1.26905e-06	0.5
-1.143	1	-1.58681e-15	-1.04461e-12	-1.27741e-06	0.7746	0.7746	-1.27741e-06	0.5
-1.14	1	-1.59927e-15	-1.06379e-12	-1.28904e-06	0.7746	0.7746	-1.28904e-06	0.5
-1.137	1	-1.62661e-15	-1.08909e-12	-1.30424e-06	0.7746	0.7746	-1.30424e-06	0.5
-1.134	1	-1.62884e-15	-1.08909e-12	-1.30424e-06	0.7746	0.7746	-1.30424e-06	0.5
-1.131	1	-1.62601e-15	-1.10279e-12	-1.31238e-06	0.7746	0.7746	-1.31238e-06	0.5
-1.128	1	-1.64993e-15	-1.11691e-12	-1.32072e-06	0.7746	0.7746	-1.32072e-06	0.5
-1.125	1	-1.69599e-15	-1.13669e-12	-1.33232e-06	0.7746	0.7746	-1.33232e-06	0.5
-1.122	1	-1.72058e-15	-1.16275e-12	-1.34747e-06	0.7746	0.7746	-1.34747e-06	0.5
-1.119	1	-1.7213e-15	-1.16275e-12	-1.34747e-06	0.7746	0.7746	-1.34747e-06	0.5
-1.116	1	-1.71299e-15	-1.17683e-12	-1.35556e-06	0.7746	0.7746	-1.35556e-06	0.5
-1.113	1	-1.7099e-15	-1.19129e-12	-1.36382e-06	0.7746	0.7746	-1.36382e-06	0.5
-1.11	1	-1.73707e-15	-1.21152e-12	-1.37531e-06	0.7746	0.7746	-1.37531e-06	0.5
-1.107	1	-1.76391e-15	-1.23812e-12	-1.3903e-06	0.7746	0.7746	-1.3903e-06	0.5
-1.104	1	-1.76441e-15	-1.23813e-12	-1.3903e-06	0.7746	0.7746	-1.3903e-06	0.5
-1.101	1	-1.76023e-15	-1.25248e-12	-1.39829e-06	0.7746	0.7746	-1.39829e-06	0.5
-1.098	1	-1.78345e-15	-1.26716e-12	-1.40643e-06	0.7746	0.7746	-1.40643e-06	0.5
-1.095	1	-1.81635e-15	-1.28769e-12	-1.41774e-06	0.7746	0.7746	-1.41774e-06	0.5
-1.092	1	-1.83149e-15	-1.31467e-12	-1.43248e-06	0.7746	0.7746	-1.43248e-06	0.5
-1.089	1	-1.83566e-15	-1.31467e-12	-1.43248e-06	0.7746	0.7746	-1.43248e-06	0.5
-1.086	1	-1.83889e-15	-1.3292e-12	-1.44034e-06	0.7746	0.7746	-1.44034e-06	0.5
-1.083	1	-1.83661e-15	-1.34402e-12	-1.44831e-06	0.7746	0.7746	-1.44831e-06	0.5
-1.08	1	-1.8445e-15	-1.36471e-12	-1.45938e-06	0.7746	0.7746	-1.45938e-06	0.5
-1.077	1	-1.88599e-15	-1.39188e-12	-1.4738e-06	0.7746	0.7746	-1.4738e-06	0.5
-1.074	1	-1.90507e-15	-1.39189e-12	-1.4738e-06	0.7746	0.7746	-1.4738e-06	0.5
-1.071	1	-1.90596e-15	-1.4065e-12	-1.48148e-06	0.7746	0.7746	-1.48148e-06	0.5
-1.068	1	-1.91775e-15	-1.42136e-12	-1.48925e-06	0.7746	0.7746	-1.48925e-06	0.5
-1.065	1	-1.92272e-15	-1.4421e-12	-1.50003e-06	0.7746	0.7746	-1.50003e-06	0.5
-1.062	1	-1.94887e-15	-1.4693e-12	-1.51408e-06	0.7746	0.7746	-1.51408e-06	0.5
-1.059	1	-1.97113e-15	-1.4693e-12	-1.51408e-06	0.7746	0.7746	-1.51408e-06	0.5
-1.056	1	-1.97153e-15	-1.48391e-12	-1.52155e-06	0.7746	0.7746	-1.52155e-06	0.5
-1.053	1	-1.96508e-15	-1.49871e-12	-1.52909e-06	0.7746	0.7746	-1.52909e-06	0.5
-1.05	1	-1.98936e-15	-1.51936e-12	-1.53955e-06	0.7746	0.7746	-1.53955e-06	0.5
-1.047	1	-2.01248e-15	-1.54643e-12	-1.55317e-06	0.7746	0.7746	-1.55317e-06	0.5
-1.044	1	-2.0034e-15	-1.54643e-12	-1.55317e-06	0.7746	0.7746	-1.55317e-06	0.5
-1.041	1	-2.00568e-15	-1.56096e-12	-1.56041e-06	0.7746	0.7746	-1.56041e-06	0.5
-1.038	1	-2.00998e-15	-1.57562e-12	-1.56769e-06	0.7746	0.7746	-1.56769e-06	0.5
-1.035	1	-2.0214e-15	-1.59608e-12	-1.5778e-06	0.7746	0.7746	-1.5778e-06	0.5
-1.032	1	-2.02942e-15	-1.62287e-12	-1.59095e-06	0.7746	0.7746	-1.59095e-06	0.5
-1.029	1	-2.02551e-15	-1.62286e-12	-1.59095e-06	0.7746	0.7746	-1.59095e-06	0.5
-1.026	1	-2.02142e-15	-1.63723e-12	-1.59795e-06	0.7746	0.7746	-1.59795e-06	0.5
-1.023	1	-2.03212e-15	-1.65168e-12	-1.60495e-06	0.7746	0.7746	-1.60495e-06	0.5
-1.02	1	-2.04824e-15	-1.67184e-12	-1.61468e-06	0.7746	0.7746	-1.61468e-06	0.5
-1.017	1	-2.07655e-15	-1.69823e-12	-1.62734e-06	0.7746	0.7746	-1.62734e-06	0.5
-1.014	1	-2.09555e-15	-1.69824e-12	-1.62734e-06	0.7746	0.7746	-1.62734e-06	0.5
-1.011	1	-2.09085e-15	-1.71237e-12	-1.63407e-06	0.7746	0.7746	-1.63407e-06	0.5
-1.008	1	-2.10797e-15	-1.72656e-12	-1.6408e-06	0.7746	0.7746	-1.6408e-06	0.5
-1.005	1	-2.13449e-15	-1.74633e-12	-1.65013e-06	0.7746	0.7746	-1.65013e-06	0.5
-1.002	1	-2.15677e-15	-1.7722e-12	-1.66228e-06	0.7746	0.7746	-1.66228e-06	0.5
-0.999	1	-2.19754e-15	-1.80473e-12	-1.67744e-06	0.7746	0.7746	-1.67744e-06	0.5
-0.996	1	-2.20955e-15	-1.80473e-12	-1.67744e-06	0.7746	0.7746	-1.67744e-06	0.5
-0.993	1	-2.21263e-15	-1.82159e-12	-1.68522e-06	0.7746	0.7746	-1.68522e-06	0.5
-0.99	1	-2.21857e-15	-1.83816e-12	-1.69283e-06	0.7746	0.7746	-1.69283e-06	0.5
-0.987	1	-2.23011e-15	-1.86104e-12	-1.70331e-06	0.7746	0.7746	-1.70331e-06	0.5
-0.984	1	-2.24147e-15	-1.89074e-12	-1.71681e-06	0.7746	0.7746	-1.71681e-06	0.5
-0.981	1	-2.24122e-15	-1.89074e-12	-1.71681e-06	0.7746	0.7746	-1.71681e-06	0.5
-0.978	1	-2.24418e-15	-1.9065e-12	-1.72392e-06	0.7746	0.7746	-1.72392e-06	0.5
-0.975	1	-2.25229e-15	-1.92209e-12	-1.73093e-06	0.7746	0.7746	-1.73093e-06	0.5
-0.972	1	-2.26427e-15	-1.94375e-12	-1.74062e-06	0.7746	0.7746	-1.74062e-06	0.5
-0.969	1	-2.27932e-15	-1.97197e-12	-1.75318e-06	0.7746	0.7746	-1.75318e-06	0.5
-0.966	1	-2.28339e-15	-1.97196e-12	-1.75318e-06	0.7746	0.7746	-1.75318e-06	0.5
-0.963	1	-2.28183e-15	-1.98701e-12	-1.75982e-06	0.7746	0.7746	-1.75982e-06	0.5
-0.96	1	-2.28202e-15	-2.00189e-12	-1.76637e-06	0.7746	0.7746	-1.76637e-06	0.5
-0.957	1	-2.31559e-15	-2.02259e-12	-1.77545e-06	0.7746	0.7746	-1.77545e-06	0.5
-0.954	1	-2.36282e-15	-2.04958e-12	-1.78723e-06	0.7746	0.7746	-1.78723e-06	0.5
-0.951	1	-2.38793e-15	-2.08342e-12	-1.8019e-06	0.7746	0.7746	-1.8019e-06	0.5
-0.948	1	-2.38972e-15	-2.08343e-12	-1.8019e-06	0.7746	0.7746	-1.8019e-06	0.5
-0.945	1	-2.37771e-15	-2.10091e-12	-1.80941e-06	0.7746	0.7746	-1.80941e-06	0.5
-0.942	1	-2.39689e-15	-2.11786e-12	-1.81667e-06	0.7746	0.7746	-1.81667e-06	0.5
-0.939	1	-2.42789e-15	-2.14124e-12	-1.82664e-06	0.7746	0.7746	-1.82664e-06	0.5
-0.936	1	-2.43279e-15	-2.17152e-12	-1.83948e-06	0.7746	0.7746	-1.83948e-06	0.5
-0.933	1	-2.43461e-15	-2.17152e-12	-1.83948e-06	0.7746	0.7746	-1.83948e-06	0.5
-0.93	1	-2.43019e-15	-2.18755e-12	-1.84623e-06	0.7746	0.7746	-1.84623e-06	0.5
-0.927	1	-2.44024e-15	-2.20322e-12	-1.8528e-06	0.7746	0.7746	-1.8528e-06	0.5
-0.924	1	-2.45812e-15	-2.22497e-12	-1.8619e-06	0.7746	0.7746	-1.8619e-06	0.5
-0.921	1	-2.44398e-15	-2.25327e-12	-1.87367e-06	0.7746	0.7746	-1.87367e-06	0.5
-0.918	1	-2.46872e-15	-2.28863e-12	-1.88829e-06	0.7746	0.7746	-1.88829e-06	0.5
-0.915	1	-2.49587e-15	-2.28863e-12	-1.88829e-06	0.7746	0.7746	-1.88829e-06	0.5
-0.912	1	-2.48952e-15	-2.30685e-12	-1.89576e-06	0.7746	0.7746	-1.89576e-06	0.5
-0.909	1	-2.49219e-15	-2.32434e-12	-1.90291e-06	0.7746	0.7746	-1.90291e-06	0.5
-0.906	1	-2.50779e-15	-2.34844e-12	-1.91272e-06	0.7746	0.7746	-1.91272e-06	0.5
-0.903	1	-2.50606e-15	-2.3796e-12	-1.92534e-06	0.7746	0.7746	-1.92534e-06	0.5
-0.9	1	-2.49752e-15	-2.3796e-12	-1.92534e-06	0.7746	0.7746	-1.92534e-06	0.5
-0.897	1	-2.49274e-15	-2.39607e-12	-1.93196e-06	0.7746	0.7746	-1.93196e-06	0.5
-0.894	1	-2.49898e-15	-2.41203e-12	-1.93836e-06	0.7746	0.7746	-1.93836e-06	0.5
-0.891	1	-2.50683e-15	-2.43417e-12	-1.94721e-06	0.7746	0.7746	-1.94721e-06	0.5
-0.888	1	-2.52221e-15	-2.46293e-12	-1.95865e-06	0.7746	0.7746	-1.95865e-06	0.5
-0.885	1	-2.53475e-15	-2.49885e-12	-1.97286e-06	0.7746	0.7746	-1.97286e-06	0.5
-0.882	1	-2.52463e-15	-2.49885e-12	-1.97286e-06	0.7746	0.7746	-1.97286e-06	0.5
-0.879	1	-2.53512e-15	-2.51734e-12	-1.98011e-06	0.7746	0.7746	-1.98011e-06	0.5
-0.876	1	-2.54987e-15	-2.53493e-12	-1.987e-06	0.7746	0.7746	-1.987e-06	0.5
-0.873	1	-2.57336e-15	-2.55916e-12	-1.99644e-06	0.7746	0.7746	-1.99644e-06	0.5
-0.87	1	-2.60727e-15	-2.59046e-12	-2.00859e-06	0.7746	0.7746	-2.00859e-06	0.5
-0.867	1	-2.60072e-15	-2.62932e-12	-2.02357e-06	0.7746	0.7746	-2.02357e-06	0.5
-0.864	1	-2.57753e-15	-2.62932e-12	-2.02357e-06	0.7746	0.7746	-2.02357e-06	0.5
-0.861	1	-2.59503e-15	-2.64922e-12	-2.03119e-06	0.7746	0.7746	-2.03119e-06	0.5
-0.858	1	-2.61298e-15	-2.66799e-12	-2.03835e-06	0.7746	0.7746	-2.03835e-06	0.5
-0.855	1	-2.61568e-15	-2.6938e-12	-2.04816e-06	0.7746	0.7746	-2.04816e-06	0.5
-0.852	1	-2.63284e-15	-2.72708e-12	-2.06074e-06	0.7746	0.7746	-2.06074e-06	0.5
-0.849	1	-2.6427e-15	-2.72708e-12	-2.06074e-06	0.7746	0.7746	-2.06074e-06	0.5
-0.846	1	-2.63516e-15	-2.74463e-12	-2.06734e-06	0.7746	0.7746	-2.06734e-06	0.5
-0.843	1	-2.62956e-15	-2.76139e-12	-2.07362e-06	0.7746	0.7746	-2.07362e-06	0.5
-0.84	1	-2.63784e-15	-2.78461e-12	-2.08229e-06	0.7746	0.7746	-2.08229e-06	0.5
-0.837	1	-2.6517e-15	-2.81473e-12	-2.0935e-06	0.7746	0.7746	-2.0935e-06	0.5
-0.834	1	-2.6695e-15	-2.85224e-12	-2.10738e-06	0.7746	0.7746	-2.10738e-06	0.5
-0.831	1	-2.6722e-15	-2.85224e-12	-2.10738e-06	0.7746	0.7746	-2.10738e-06	0.5
-0.828	1	-2.6854e-15	-2.87154e-12	-2.11447e-06	0.7746	0.7746	-2.11447e-06	0.5
-0.825	1	-2.69947e-15	-2.88966e-12	-2.12111e-06	0.7746	0.7746	-2.12111e-06	0.5
-0.822	1	-2.71337e-15	-2.91459e-12	-2.13021e-06	0.7746	0.7746	-2.13021e-06	0.5
-0.819	1	-2.72846e-15	-2.94676e-12	-2.14191e-06	0.7746	0.7746	-2.14191e-06	0.5
-0.816	1	-2.74445e-15	-2.98663e-12	-2.15633e-06	0.7746	0.7746	-2.15633e-06	0.5
-0.813	1	-2.7494e-15	-2.98663e-12	-2.15633e-06	0.7746	0.7746	-2.15633e-06	0.5
-0.81	1	-2.7526e-15	-3.00705e-12	-2.16366e-06	0.7746	0.7746	-2.16366e-06	0.5
-0.807	1	-2.78106e-15	-3.02606e-12	-2.17047e-06	0.7746	0.7746	-2.17047e-06	0.5
-0.804	1	-2.8121e-15	-3.05218e-12	-2.17979e-06	0.7746	0.7746	-2.17979e-06	0.5
-0.801	1	-2.84579e-15	-3.08582e-12	-2.19174e-06	0.7746	0.7746	-2.19174e-06	0.5
-0.798	1	-2.86088e-15	-3.12744e-12	-2.20646e-06	0.7746	0.7746	-2.20646e-06	0.5
-0.795	1	-2.84456e-15	-3.12744e-12	-2.20646e-06	0.7746	0.7746	-2.20646e-06	0.5
-0.792	1	-2.86874e-15	-3.14874e-12	-2.21393e-06	0.7746	0.7746	-2.21393e-06	0.5
-0.789	1	-2.88622e-15	-3.16844e-12	-2.22082e-06	0.7746	0.7746	-2.22082e-06	0.5
-0.786	1	-2.89461e-15	-3.19549e-12	-2.23025e-06	0.7746	0.7746	-2.23025e-06	0.5
-0.783	1	-2.89832e-15	-3.2303e-12	-2.24234e-06	0.7746	0.7746	-2.24234e-06	0.5
-0.78	1	-2.90639e-15	-3.27332e-12	-2.2572e-06	0.7746	0.7746	-2.2572e-06	0.5
-0.777	1	-2.91507e-15	-3.27332e-12	-2.2572e-06	0.7746	0.7746	-2.2572e-06	0.5
-0.774	1	-2.93128e-15	-3.29531e-12	-2.26475e-06	0.7746	0.7746	-2.26475e-06	0.5
-0.771	1	-2.93818e-15	-3.31555e-12	-2.27167e-06	0.7746	0.7746	-2.27167e-06	0.5
